id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
10543374,XMLFileHandler.java,src/java/org/apache/log4j/chainsaw/XMLFileHandler.java,587e14ed6c4ffd37b73773e1abfdce5a2c75fe7e,oburn ,2002-03-23 07:51:26,FUNCTION,public,void,endElement,"String aNamespaceURI, String aLocalName, String aQName ",97,t,3b8592f75e673c39e84fd96ed991976a76234740,oburn ,2002-05-25 12:38:02,src/java/org/apache/log4j/chainsaw/XMLFileHandler.java,2150b43b6b6dc27cdeae47c7a0022eac889f7e5b,oburn ,2002-05-02 11:25:49,FUNCTION,public,void,endElement,"String aNamespaceURI, String aLocalName, String aQName ",97,DESIGN,105,105,// hack - but only thing I care about
10549174,SocketAppenderTest.java,src/java/org/apache/log4j/test/Shallow.java,4e7121c85b7353a8dff17f7669c270ad963763a6,Ceki Gulcu ,2000-12-14 09:16:58,FUNCTION,static,void,test,"",49,t,09bc0dcbccc3225cfadc2ca0024b4015ed8f684e,Ceki Gulcu ,2001-03-21 20:52:14,src/java/org/apache/log4j/test/Shallow.java,be2ce23479bb3da85a14482d81443217f1bf3d6e,Ceki Gulcu ,2001-01-18 17:25:35,FUNCTION,static,void,test,"",51,DESIGN,87,88,// It is always a good idea to call this method when exiting an // application.
10550618,CustomCategoryTest.java,src/java/org/apache/log4j/test/Shallow.java,4e7121c85b7353a8dff17f7669c270ad963763a6,Ceki Gulcu ,2000-12-14 09:16:58,FUNCTION,static,void,test,"",49,t,c5619e90f1e3147c57566713b8f9b0ae02d05e74,Ceki Gulcu ,2002-02-18 16:29:44,src/java/org/apache/log4j/test/CustomCategoryTest.java,5effc7da57ace6080eb78f33d5c22ed7af09ae02,Ceki Gulcu ,2001-09-25 10:06:36,FUNCTION,static,void,test,"",56,DESIGN,87,88,// It is always a good idea to call this method when exiting an // application.
10550750,TextPaneAppender.java,src/java/org/apache/log4j/gui/TextPaneAppender.java,947517357402f5ff3800d18c8106c52533c91e09,Ceki Gulcu ,2000-12-14 09:35:59,FUNCTION,public,void,append,LoggingEvent event ,143,t,1bd2457e52fc19f621a7d577fe896bfb98561004,Ceki Gulcu ,2001-03-28 16:41:21,src/java/org/apache/log4j/gui/TextPaneAppender.java,3b3a3c2e3d12185cc35039a758a4940b91a74ee0,Anders Kristensen ,2001-03-19 12:38:22,FUNCTION,public,void,append,LoggingEvent event ,146,DESIGN,146,147,// Print Stacktrace // Quick Hack maybe there is a better/faster way?
10555089,CachedDateFormatTest.java,tests/src/java/org/apache/log4j/pattern/CachedDateFormatTest.java,17fa629e45d0dcd55b81edb34286e8c675a0bfd4,Curtis William Arnold ,2004-12-24 09:08:51,FUNCTION,public,void,test17,"",367,f,,,,tests/src/java/org/apache/log4j/pattern/CachedDateFormatTest.java,9de98b292a27632b5ca9908c933101ef7ea4a1ec,Curtis William Arnold ,2010-03-27 06:10:02,FUNCTION,public,void,test17,"",365,DESIGN,378,381,"// //  TODO: why is this returning ,120 ... , 120 // //assertEquals(""00:00:00,120 00:00:00,000"", s) ;"
10559632,XMLFileHandler.java,src/java/org/apache/log4j/chainsaw/XMLFileHandler.java,587e14ed6c4ffd37b73773e1abfdce5a2c75fe7e,oburn ,2002-03-23 07:51:26,FUNCTION,public,void,endElement,"String aNamespaceURI, String aLocalName, String aQName ",97,t,3b8592f75e673c39e84fd96ed991976a76234740,oburn ,2002-05-25 12:38:02,src/java/org/apache/log4j/chainsaw/XMLFileHandler.java,2150b43b6b6dc27cdeae47c7a0022eac889f7e5b,oburn ,2002-05-02 11:25:49,FUNCTION,public,void,endElement,"String aNamespaceURI, String aLocalName, String aQName ",97,DESIGN,105,105,// hack - but only thing I care about
10563588,FilteredLogTableModel.java,src/java/org/apache/log4j/lf5/viewer/FilteredLogTableModel.java,092e79cd773f99af3a934f93d4c1841889e3f168,Ceki Gulcu ,2002-04-26 15:48:44,"","","","","",0,t,697be9a5b21445cf658e8a39c1178474c467a175,Christian Grobmeier ,2012-05-30 05:18:35,src/main/java/org/apache/log4j/lf5/viewer/FilteredLogTableModel.java,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,"","","","","",0,DESIGN,211,213,"// We don't want the amount of rows to grow without bound, // leading to a out-of-memory-exception.  Especially not good // in a production environment :)"
10566102,LogTable.java,src/java/org/apache/log4j/lf5/viewer/LogTable.java,092e79cd773f99af3a934f93d4c1841889e3f168,Ceki Gulcu ,2002-04-26 15:48:44,FUNCTION,public,void,setDetailedView,"",127,t,697be9a5b21445cf658e8a39c1178474c467a175,Christian Grobmeier ,2012-05-30 05:18:35,src/main/java/org/apache/log4j/lf5/viewer/LogTable.java,eb94ecb378be47166e3ef8cb4ca9e134600af442,Curtis William Arnold ,2009-10-11 20:58:26,FUNCTION,public,void,setDetailedView,"",142,DESIGN,128,128,//TODO: Defineable Views.
10568103,TextPanelAppender.java,contribs/JamesHouse/TextPanelAppender.java,5095ca00abeb4c0dc66967f3baa1563734ea4d94,Ceki Gulcu ,2001-02-14 17:47:01,FUNCTION,public,void,append,LoggingEvent event ,63,f,,,,contribs/JamesHouse/TextPanelAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,79,DESIGN,67,68,// Print Stacktrace // Quick Hack maybe there is a better/faster way?
10570182,DatagramStringWriter.java,contribs/KitchingSimon/DatagramStringWriter.java,5095ca00abeb4c0dc66967f3baa1563734ea4d94,Ceki Gulcu ,2001-02-14 17:47:01,FUNCTION,public,void,write,String string ,104,f,,,,contribs/KitchingSimon/DatagramStringWriter.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,write,String string ,113,DESIGN,117,120,"// convert to specified encoding - which may be sequence of // 8-bit chars, or multi-byte encodings like UTF-8 or UTF-16. // The receiving end had better be expecting whatever encoding // is used here on the sending end!"
10570667,TempFileAppender.java,contribs/LeosLiterak/TempFileAppender.java,dc0124d2cb6e285149532d4e9a57c157f5032270,Ceki Gulcu ,2001-04-20 17:38:32,FUNCTION,protected,void,subAppend,LoggingEvent event ,149,f,,,,contribs/LeosLiterak/TempFileAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,protected,void,subAppend,LoggingEvent event ,165,DESIGN,155,155,/* this Appender is not supposed to be used for logging of Exceptions */
10572232,TextPaneAppender.java,contribs/SvenReimers/gui/TextPaneAppender.java,947517357402f5ff3800d18c8106c52533c91e09,Ceki Gulcu ,2000-12-14 09:35:59,FUNCTION,public,void,append,LoggingEvent event ,143,f,,,,contribs/SvenReimers/gui/TextPaneAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,156,DESIGN,146,147,// Print Stacktrace // Quick Hack maybe there is a better/faster way?
10572441,ConcurrentAppender.java,src/java/org/apache/log4j/concurrent/ConcurrentAppender.java,3d30346f59a79ced396bbcaf6acb3624a7cb27ad,Curtis William Arnold ,2006-07-27 13:37:06,FUNCTION,public final,void,doAppend,LoggingEvent event ,181,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/concurrent/ConcurrentAppender.java,94eff9a041300970516ea866f8f0420d1cc75355,Elias Nathan Ross ,2007-01-26 05:44:59,FUNCTION,public final,void,doAppend,LoggingEvent event ,184,DESIGN,189,191,// Prevent concurrent re-entry by this thread // (There might be a cheaper way to do this) // (Or maybe this lock is not necessary)
10572599,IntializationUtil.java,src/java/org/apache/log4j/helpers/IntializationUtil.java,3605f1464cd0ddde0bca8aa270fbe6e6e63edaaa,Ceki Gulcu ,2004-11-16 20:29:44,FUNCTION,public static,void,log4jInternalConfiguration,LoggerRepository repository ,37,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/helpers/IntializationUtil.java,c23b6c602d21d74d9b03a9cf97a2385e78e9a027,Curtis William Arnold ,2006-01-02 05:10:42,FUNCTION,public static,void,log4jInternalConfiguration,LoggerRepository repository ,35,DESIGN,38,39,// This method does not do anoything currently. It might become useful // when sub-domains are added to log4j.
10572974,JoranConfigurator.java,src/java/org/apache/log4j/joran/JoranConfigurator.java,3605f1464cd0ddde0bca8aa270fbe6e6e63edaaa,Ceki Gulcu ,2004-11-16 20:29:44,FUNCTION,protected,void,detachListAppender,LoggerRepository repository ,252,t,5ce8c4d34da5f4ff1dff4092589833e8fa6c56a9,Ceki Gulcu ,2004-11-17 17:39:04,src/java/org/apache/log4j/joran/JoranConfigurator.java,3605f1464cd0ddde0bca8aa270fbe6e6e63edaaa,Ceki Gulcu ,2004-11-16 20:29:44,FUNCTION,protected,void,detachListAppender,LoggerRepository repository ,252,DESIGN,256,258,// FIXME: What happens if the users wanted to set the additivity flag // to false in the config file? We are now potentially overriding her  // wishes but I don't see any other way.
10573458,MulticastAppender.java,src/java/org/apache/log4j/net/MulticastAppender.java,ad3450477a77a963b46c8c563e7c857e85a994ce,Paul Jeffrey Smith ,2003-06-24 08:24:57,FUNCTION,public,boolean,isActive,"",363,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/net/MulticastAppender.java,696ca5278150b8ca6ae726c36e477e3e819280e5,Curtis William Arnold ,2007-04-11 06:04:46,FUNCTION,public,boolean,isActive,"",296,DESIGN,364,364,// TODO handle active/inactive
10574371,UDPAppender.java,src/java/org/apache/log4j/net/UDPAppender.java,ad3450477a77a963b46c8c563e7c857e85a994ce,Paul Jeffrey Smith ,2003-06-24 08:24:57,FUNCTION,public,boolean,isActive,"",415,t,a18b74108260ddfa7ca6e13ce8400dcbfe29b68a,Ceki Gulcu ,2004-05-27 14:17:17,src/java/org/apache/log4j/net/UDPAppender.java,e7ec8973dc4c7618cd9dab379e2a5426a1292e40,Ceki Gulcu ,2004-05-27 12:16:58,FUNCTION,public,boolean,isActive,"",400,DESIGN,416,416,// TODO handle active/inactive
10576607,FileAppender.java,src/java/org/apache/log4j/FileAppender.java,4649eee6fc9a5efa1253be942d21a239b2a71227,Ceki Gulcu ,2001-02-20 08:05:12,FUNCTION,protected,void,closeFile,"",170,t,ebc274ee0733441ed2acb2a401c059020e7fe1b3,Ceki Gulcu ,2001-08-14 21:00:34,src/java/org/apache/log4j/FileAppender.java,db451258c9d7f8724d6543c8c02b786b6abdee79,Ceki Gulcu ,2001-08-13 15:12:10,FUNCTION,protected,void,closeFile,"",219,DESIGN,171,171,// FIXME (remove qwIsOurs)
10578747,DBAppender.java,src/java/org/apache/log4j/db/DBAppender.java,db66be54dea271c9ecfd6f6426f7229fe9f2aeba,Ceki Gulcu ,2004-05-04 09:36:03,FUNCTION,public,void,close,"",133,t,1cd511911f8ee040913c26e6b130791eb635a65f,Ceki Gulcu ,2004-05-24 16:14:34,src/java/org/apache/log4j/db/DBAppender.java,130b3181d10b8f89ee785ff0a0e608b9c3001ca3,Ceki Gulcu ,2004-05-21 18:45:07,FUNCTION,public,void,close,"",223,DESIGN,134,134,// TODO Auto-generated method st  
10581983,StackTraceElementExtractor.java,src/java/org/apache/log4j/spi/location/StackTraceElementExtractor.java,31836fb3952ef3022b72bf346adea8164473c5e3,Ceki Gulcu ,2004-09-07 18:58:42,FUNCTION,static,void,setClassName,"LocationInfo li, Object location ",92,t,ff26b789d2f1613c5180772dd9fa3efc420a7547,Ceki Gulcu ,2004-11-20 11:27:19,src/java/org/apache/log4j/spi/location/StackTraceElementExtractor.java,31836fb3952ef3022b72bf346adea8164473c5e3,Ceki Gulcu ,2004-09-07 18:58:42,FUNCTION,static,void,setClassName,"LocationInfo li, Object location ",92,DESIGN,96,96,"// this should work, shouldn't it?"
10582847,DBReceiver.java,src/java/org/apache/log4j/db/DBReceiver.java,42f1290ae7de2687560d1f850fd8dc21eb09d7f2,Ceki Gulcu ,2004-05-10 19:38:58,FUNCTION,public,void,execute,"",110,t,130b3181d10b8f89ee785ff0a0e608b9c3001ca3,Ceki Gulcu ,2004-05-21 18:45:07,src/java/org/apache/log4j/db/DBReceiver.java,d3e24380fcf1c3da74989bda23aa8a0afa0092a3,Ceki Gulcu ,2004-05-21 16:13:43,FUNCTION,public,void,execute,"",134,DESIGN,135,135,// TODO CG The conversion of levelStr should be more general
10585337,DBReceiverJob.java,src/java/org/apache/log4j/db/DBReceiverJob.java,130b3181d10b8f89ee785ff0a0e608b9c3001ca3,Ceki Gulcu ,2004-05-21 18:45:07,FUNCTION,public,void,execute,"",50,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/db/DBReceiverJob.java,696ca5278150b8ca6ae726c36e477e3e819280e5,Curtis William Arnold ,2007-04-11 06:04:46,FUNCTION,public,void,execute,"",65,DESIGN,96,96,// TODO CG The conversion of levelStr should be more general
10587578,WriterPreferenceReadWriteLock.java,src/java/org/apache/log4j/concurrent/WriterPreferenceReadWriteLock.java,94eff9a041300970516ea866f8f0420d1cc75355,Elias Nathan Ross ,2007-01-26 05:44:59,FUNCTION,protected synchronized,boolean,startReadFromNewReader,"",90,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/concurrent/WriterPreferenceReadWriteLock.java,94eff9a041300970516ea866f8f0420d1cc75355,Elias Nathan Ross ,2007-01-26 05:44:59,FUNCTION,protected synchronized,boolean,startReadFromNewReader,"",90,DESIGN,83,89,"/* 
     Each of these variants is needed to maintain atomicity
     of wait counts during wait loops. They could be
     made faster by manually inlining each other. We hope that
     compilers do this for us though.
  */"
10587583,WriterPreferenceReadWriteLock.java,src/java/org/apache/log4j/concurrent/WriterPreferenceReadWriteLock.java,94eff9a041300970516ea866f8f0420d1cc75355,Elias Nathan Ross ,2007-01-26 05:44:59,FUNCTION,public,void,acquire,"",156,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/concurrent/WriterPreferenceReadWriteLock.java,94eff9a041300970516ea866f8f0420d1cc75355,Elias Nathan Ross ,2007-01-26 05:44:59,FUNCTION,public,void,acquire,"",156,DESIGN,176,178,"// fall through outside synch on interrupt. // This notification is not really needed here,  //   but may be in plausible subclasses"
10589515,DOMConfigurator.java,src/java/org/apache/log4j/xml/DOMConfigurator.java,d5d9779ebba5f8bb25a2d1cf1df0312153e1f955,Ceki Gulcu ,2000-12-19 13:14:10,FUNCTION,protected,Appender,findAppenderByReference,Element appenderRef ,101,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/xml/DOMConfigurator.java,e6aade6f7feefd92fbdce88df52f5c0f47387c34,Curtis William Arnold ,2007-04-27 19:53:38,FUNCTION,protected,Appender,findAppenderByName,"Document doc, String appenderName ",143,DESIGN,112,112,// Endre's hack:
10589516,DOMConfigurator.java,src/java/org/apache/log4j/xml/DOMConfigurator.java,d5d9779ebba5f8bb25a2d1cf1df0312153e1f955,Ceki Gulcu ,2000-12-19 13:14:10,FUNCTION,protected,Appender,findAppenderByReference,Element appenderRef ,101,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/xml/DOMConfigurator.java,e6aade6f7feefd92fbdce88df52f5c0f47387c34,Curtis William Arnold ,2007-04-27 19:53:38,FUNCTION,protected,Appender,findAppenderByName,"Document doc, String appenderName ",143,DESIGN,124,124,// Hack finished.
10593885,FileAppender.java,src/java/org/apache/log4j/FileAppender.java,4649eee6fc9a5efa1253be942d21a239b2a71227,Ceki Gulcu ,2001-02-20 08:05:12,FUNCTION,protected,void,closeFile,"",170,t,ebc274ee0733441ed2acb2a401c059020e7fe1b3,Ceki Gulcu ,2001-08-14 21:00:34,src/java/org/apache/log4j/FileAppender.java,db451258c9d7f8724d6543c8c02b786b6abdee79,Ceki Gulcu ,2001-08-13 15:12:10,FUNCTION,protected,void,closeFile,"",219,DESIGN,171,171,// FIXME (remove qwIsOurs)
10595275,FixedWindowRollingPolicy.java,src/java/org/apache/log4j/rolling/FixedWindowRollingPolicy.java,e6d0c5a232e2d63de06f5b588cf7c1837141b78a,Ceki Gulcu ,2004-12-08 15:33:23,FUNCTION,public,String,getActiveFileName,"",152,t,0cf5cda0dc3b4560a71807fcbd80bade1e2c40a8,Curtis William Arnold ,2005-05-23 23:51:01,src/java/org/apache/log4j/rolling/FixedWindowRollingPolicy.java,532c5ca2102386382f099e4920e93ec9f29f49bb,Curtis William Arnold ,2005-05-22 07:57:07,FUNCTION,public,String,getActiveFileName,"",182,DESIGN,153,153,// TODO This is clearly bogus.
10595845,HTMLLayout.java,src/java/org/apache/log4j/HTMLLayout.java,b47560410ce7c66fb139031057ad594dfcba04f2,pathos ,2001-04-29 13:48:59,FUNCTION,private,String,escapeHTMLTags,String input ,297,t,dc4f1e77bef3185fffaf264a005f744e38696ae1,Ceki Gulcu ,2002-04-25 21:18:15,src/java/org/apache/log4j/HTMLLayout.java,a97e7224ded6c3f94fccd4d3670b1f46af539705,oburn ,2002-04-24 01:16:14,FUNCTION,private,String,escapeHTMLTags,String input ,259,DESIGN,305,306,//Use a StringBuffer in lieu of String concatenation -- it is //much more efficient this way.
10603042,LoggerFactory.java,src/filtered-java/org/apache/ugli/LoggerFactory.java,a365a3fb0478feccc67ea7dd8032e02089985505,Ceki Gulcu ,2005-02-09 21:33:17,"","","","","",0,t,43bc1221f3fb270c0ceacfcd28d0e550e62d510b,Ceki Gulcu ,2005-02-10 12:09:48,src/filtered-java/org/apache/ugli/LoggerFactory.java,a365a3fb0478feccc67ea7dd8032e02089985505,Ceki Gulcu ,2005-02-09 21:33:17,"","","","","",0,DESIGN,52,52,// TODO consider falling back on something more meaningful
10604399,SocketHubAppender.java,src/java/org/apache/log4j/net/SocketHubAppender.java,1a29e3ec91205f488d5ad379ecf61282a520bb2c,Ceki Gulcu ,2002-03-25 22:05:36,FUNCTION,public,void,append,LoggingEvent event ,168,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/net/SocketHubAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,181,DESIGN,186,188,"// catch this, but just don't assign a value // this should not really occur as this method is // the only one that can remove oos's (besides cleanUp)."
10604403,SocketHubAppender.java,src/java/org/apache/log4j/net/SocketHubAppender.java,1a29e3ec91205f488d5ad379ecf61282a520bb2c,Ceki Gulcu ,2002-03-25 22:05:36,FUNCTION,public,void,append,LoggingEvent event ,168,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/net/SocketHubAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,181,DESIGN,198,200,// Failing to reset the object output stream every now and // then creates a serious memory leak. // right now we always reset. TODO - set up frequency counter per oos?
10607088,BoundedFIFO.java,src/java/org/apache/log4j/helpers/BoundedFIFO.java,80387e1d3e02134a8e24cb7d81b1ae6a7b3b6113,Ceki Gulcu ,2001-01-23 22:07:43,FUNCTION,synchronized public,void,resize,int newSize ,104,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/helpers/BoundedFIFO.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,synchronized public,void,resize,int newSize ,125,DESIGN,117,118,// er.. how much do we actually need to copy? // We should not copy more than the actual number of elements.
10609808,NDC.java,src/java/org/apache/log4j/NDC.java,26f8d8a8cd3f272b3fa5d912889207c64844aa61,Ceki Gulcu ,2000-12-14 02:19:28,FUNCTION,private static,void,lazyRemove,"",215,t,3ee1b6521cba8b30b0b534a6b44a51a95c3ecf58,Curtis William Arnold ,2005-12-02 05:06:00,log4jMini/src/java/org/apache/log4j/NDC.java,68d68c3b312fb0fb6ccf4dc30f4a2e59d6d5ef94,Yoav Shapira ,2004-09-01 17:10:52,FUNCTION,private static,void,lazyRemove,"",226,DESIGN,217,219,// The synchronization on ht is necessary to prevent JDK 1.2.x from // throwing ConcurrentModificationExceptions at us. This sucks BIG-TIME. // One solution is to write our own hashtable implementation.
10620664,NDC.java,src/java/org/apache/log4j/NDC.java,26f8d8a8cd3f272b3fa5d912889207c64844aa61,Ceki Gulcu ,2000-12-14 02:19:28,FUNCTION,private static,void,lazyRemove,"",215,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/NDC.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,private static,void,lazyRemove,"",245,DESIGN,217,219,// The synchronization on ht is necessary to prevent JDK 1.2.x from // throwing ConcurrentModificationExceptions at us. This sucks BIG-TIME. // One solution is to write our own hashtable implementation.
10622870,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,b702f7145d3f660ac350ec862df9e8e913c1fffa,Ceki Gulcu ,2001-01-20 16:02:22,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,187,t,2586dda3d3d2d78414119dd9c49a734ce1b5a8d2,Ceki Gulcu ,2001-01-22 10:57:29,src/java/org/apache/log4j/spi/LoggingEvent.java,b702f7145d3f660ac350ec862df9e8e913c1fffa,Ceki Gulcu ,2001-01-20 16:02:22,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,187,DESIGN,195,197,"// writing the Class would be nicer, except that serialized // classed can not be read back by JDK 1.1.x. We have to resort // to this hack instead."
10622906,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,2586dda3d3d2d78414119dd9c49a734ce1b5a8d2,Ceki Gulcu ,2001-01-22 10:57:29,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,232,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/spi/LoggingEvent.java,c6b4fcb791c4d0f46974a1515f317858e6eeab55,Curtis William Arnold ,2007-04-21 03:46:53,FUNCTION,private,void,writeLevel,ObjectOutputStream oos ,469,DESIGN,240,242,"// writing directly the Class object would be nicer, except that // serialized a Class object can not be read back by JDK // 1.1.x. We have to resort to this hack instead."
10623910,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,21c50bd181a2b62ade54f2ab926b2da30bc23311,Ceki Gulcu ,2002-05-09 15:43:44,FUNCTION,private,void,readLevel,ObjectInputStream ois ,299,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/spi/LoggingEvent.java,c6b4fcb791c4d0f46974a1515f317858e6eeab55,Curtis William Arnold ,2007-04-21 03:46:53,FUNCTION,private,void,readLevel,ObjectInputStream ois ,402,DESIGN,311,316,"// Note that we use Class.getDeclaredMethod instead of // Class.getMethod. This assumes that the Level subclass // implements the toLevel(int) method which is a // requirement. Actually, it does not make sense for Level // subclasses NOT to implement this method. Also note that // only Level can be subclassed and not Priority."
10626565,LocationInfoFilter.java,src/java/org/apache/log4j/varia/LocationInfoFilter.java,0267a31ded09545f3314b79fd864278949186ba9,Scott Deboy ,2004-12-19 23:54:07,"","","","","",0,t,9a3cd1cde88cef824d4a266beec5ab15f94fdf5e,Curtis William Arnold ,2007-04-12 05:17:12,src/java/org/apache/log4j/filter/LocationInfoFilter.java,696ca5278150b8ca6ae726c36e477e3e819280e5,Curtis William Arnold ,2007-04-11 06:04:46,"","","","","",0,DESIGN,42,43,//HACK: Category is the last of the internal layers - pass this in as the class name //in order for parsing to work correctly
10632130,Loader.java,src/java/org/apache/log4j/helpers/Loader.java,caa8e432af35512216b58492e3d8499f7262e109,Ceki Gulcu ,2001-10-11 15:10:21,FUNCTION,static public,URL,getResource,String resource ,61,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/helpers/Loader.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,static public,URL,getResource,String resource ,87,DESIGN,78,79,// We could not find resource. Ler us now try with the // classloader that loaded this class.
10632357,Shallow.java,src/java/org/apache/log4j/test/Shallow.java,4e7121c85b7353a8dff17f7669c270ad963763a6,Ceki Gulcu ,2000-12-14 09:16:58,FUNCTION,static,void,test,"",49,t,5acb6467f22f695ff58ff1116943e90eaca679c4,Curtis William Arnold ,2007-02-21 16:53:11,src/java/org/apache/log4j/test/Shallow.java,ef8533d6c669647b9db34297fd9219e72f698c88,Mark Dwayne Womack ,2005-05-24 05:06:25,FUNCTION,static,void,test,"",60,DESIGN,87,88,// It is always a good idea to call this method when exiting an // application.
10640916,ChainsawConstants.java,src/java/org/apache/log4j/chainsaw/ChainsawConstants.java,aa2c2475e04dd006102bd263a209da017de8d707,Paul Jeffrey Smith ,2003-12-23 21:44:17,"","","","","",0,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ChainsawConstants.java,2e2427df271cb16463c59397999c4178e4d0bb03,Scott Deboy ,2004-12-01 07:58:08,"","","","","",0,DESIGN,121,121,//  TODO come up with a better page not found url
10642257,ChainsawCyclicBufferTableModel.java,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,c554e534361610b689c2cb81c5492901e948c964,Paul Jeffrey Smith ,2003-09-03 05:44:51,"","","","","",0,t,bffbaa46fd83985467185561669576bcf600f501,Paul Jeffrey Smith ,2003-09-09 03:00:51,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,b11afeb035f8b3bb9489a2a29ef53909254212cd,Paul Jeffrey Smith ,2003-09-05 03:39:43,"","","","","",0,DESIGN,279,282,"//TODO DO we need this method, I can find no references anywhere, but // left as is since it's such a large method.... //  public LoggingEvent getEvent(Vector v) { //    Integer ID ="
10642394,ChainsawCyclicBufferTableModel.java,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,c554e534361610b689c2cb81c5492901e948c964,Paul Jeffrey Smith ,2003-09-03 05:44:51,FUNCTION,public,void,run,"",614,t,bffbaa46fd83985467185561669576bcf600f501,Paul Jeffrey Smith ,2003-09-09 03:00:51,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,b11afeb035f8b3bb9489a2a29ef53909254212cd,Paul Jeffrey Smith ,2003-09-05 03:39:43,FUNCTION,public,void,run,"",674,DESIGN,616,616,//          TODO change when filtering refactor done.
